KundeNr,Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
K0742,32.0,45461.0,1.0,36.0,69182.41,Niedersachsen
K0743,61.0,65648.0,0.0,51.0,100202.5,Berlin
K0744,32.0,26860.0,0.0,26.0,37058.29,Berlin
K0745,56.0,81045.0,0.0,58.0,125101.5,Berlin
K0746,58.0,48730.0,1.0,34.0,87338.42,Baden-Württemberg
K0747,61.0,64150.0,0.0,47.0,91908.79,Niedersachsen
K0748,48.0,59014.0,1.0,48.0,97451.48,Bayern
K0749,50.0,78249.0,1.0,55.0,114846.09,Nordrhein-Westfalen
K0750,34.0,45499.0,1.0,40.0,58717.86,Nordrhein-Westfalen
K0751,47.0,60658.0,0.0,39.0,87172.44,Hessen
K0752,57.0,60125.0,1.0,41.0,89090.25,Bayern
K0753,51.0,65955.0,0.0,44.0,122657.88,Bayern
K0754,50.0,59847.0,1.0,43.0,95607.73,Nordrhein-Westfalen
K0755,35.0,25203.0,1.0,37.0,48554.06,Brandenburg
K0756,30.0,45604.0,1.0,35.0,69872.12,Bayern
K0757,34.0,51868.0,1.0,33.0,87676.29,Baden-Württemberg
K0758,70.0,89117.0,0.0,63.0,128700.13,Baden-Württemberg
K0759,41.0,49301.0,1.0,49.0,68579.84,Nordrhein-Westfalen
K0760,55.0,53760.0,0.0,33.0,93912.15,Bayern
K0761,63.0,47767.0,0.0,53.0,81512.67,Hamburg
K0762,43.0,52813.0,0.0,44.0,67106.32,Berlin
K0763,55.0,75863.0,1.0,60.0,96369.11,Hessen
K0764,56.0,76011.0,1.0,63.0,125585.18,Nordrhein-Westfalen
K0765,38.0,54535.0,1.0,49.0,79772.26,Nordrhein-Westfalen
K0766,55.0,63325.0,0.0,46.0,89117.31,Berlin
K0767,51.0,71583.0,0.0,59.0,99159.39,Baden-Württemberg
K0768,59.0,78492.0,1.0,56.0,122336.16,Berlin
K0769,46.0,49781.0,0.0,48.0,73484.48,Hessen
K0770,55.0,71467.0,1.0,59.0,89954.18,Hessen
K0771,65.0,69167.0,1.0,42.0,110950.37,Niedersachsen
K0772,30.0,42861.0,1.0,42.0,74561.85,Baden-Württemberg
K0773,37.0,30511.0,0.0,29.0,63585.76,Niedersachsen
K0774,64.0,60640.0,1.0,46.0,92602.45,Baden-Württemberg
K0775,44.0,63671.0,0.0,48.0,102706.73,Nordrhein-Westfalen
K0776,51.0,69957.0,0.0,51.0,102053.63,Bayern
K0777,43.0,57981.0,0.0,55.0,96036.67,Niedersachsen
K0778,55.0,65084.0,1.0,38.0,104045.73,Baden-Württemberg
K0779,57.0,40366.0,1.0,23.0,58229.04,Berlin
K0780,52.0,60063.0,1.0,31.0,109287.55,Niedersachsen
K0781,43.0,56035.0,1.0,51.0,83116.94,Bayern
K0782,53.0,56160.0,1.0,38.0,93839.56,Nordrhein-Westfalen
K0783,31.0,30362.0,0.0,31.0,34904.28,Niedersachsen
K0784,55.0,79794.0,1.0,54.0,118498.73,Hessen
K0785,43.0,50456.0,1.0,34.0,88108.0,Bayern
K0786,36.0,48447.0,1.0,45.0,90879.99,Brandenburg
K0787,32.0,47570.0,1.0,38.0,82420.11,Hessen
K0788,52.0,50014.0,1.0,38.0,86755.55,Berlin
K0789,47.0,57545.0,1.0,45.0,70459.81,Niedersachsen
K0790,67.0,91461.0,,66.0,131748.07,Berlin
K0791,64.0,93624.0,1.0,55.0,126237.04,Bayern
K0792,44.0,52628.0,0.0,47.0,80768.14,Bayern
K0793,54.0,60464.0,0.0,55.0,79245.06,Baden-Württemberg
K0794,66.0,78982.0,1.0,45.0,116107.59,Bayern
K0795,57.0,68942.0,0.0,51.0,96688.41,Nordrhein-Westfalen
K0796,39.0,61809.0,1.0,44.0,80843.31,Nordrhein-Westfalen
K0797,68.0,67429.0,0.0,54.0,100668.95,Bayern
K0798,46.0,51329.0,1.0,32.0,77922.3,Thüringen
K0799,68.0,66119.0,0.0,59.0,107741.21,Brandenburg
K0800,51.0,48813.0,0.0,28.0,52577.91,Sachsen
K0801,55.0,68214.0,0.0,47.0,75900.15,Niedersachsen
K0802,54.0,71828.0,0.0,54.0,99915.01,Nordrhein-Westfalen
K0803,46.0,47322.0,1.0,34.0,73162.63,Baden-Württemberg
K0804,42.0,58398.0,1.0,38.0,86430.54,Bayern
K0805,49.0,69675.0,1.0,51.0,92342.53,Baden-Württemberg
K0806,54.0,84027.0,1.0,58.0,117270.4,Niedersachsen
K0807,33.0,41016.0,0.0,36.0,61945.93,Bayern
K0808,39.0,39831.0,1.0,41.0,56301.97,Nordrhein-Westfalen
K0809,32.0,28303.0,0.0,26.0,57388.47,Bayern
K0810,70.0,68456.0,1.0,51.0,111312.94,Nordrhein-Westfalen
K0811,47.0,69003.0,0.0,46.0,102390.57,Baden-Württemberg
K0812,65.0,58549.0,1.0,38.0,97388.62,Baden-Württemberg
K0813,51.0,72996.0,0.0,50.0,124497.54,Bayern
K0814,63.0,63391.0,0.0,43.0,105484.64,Berlin
K0815,37.0,37168.0,1.0,30.0,55031.56,Bayern
K0816,69.0,77676.0,1.0,62.0,126864.71,Nordrhein-Westfalen
K0817,48.0,48903.0,0.0,38.0,59895.32,Baden-Württemberg
K0818,70.0,90512.0,1.0,56.0,133444.42,Bayern
K0819,66.0,95730.0,1.0,63.0,138765.11,Nordrhein-Westfalen
K0820,35.0,35300.0,1.0,33.0,58384.57,Baden-Württemberg
K0821,55.0,59442.0,1.0,36.0,88964.7,Sachsen
K0822,63.0,71039.0,1.0,48.0,98163.51,Thüringen
K0823,35.0,48297.0,1.0,37.0,62369.93,Baden-Württemberg
K0824,66.0,74400.0,1.0,51.0,114577.68,Bayern
K0825,62.0,86770.0,1.0,63.0,112809.13,Berlin
K0826,51.0,72225.0,0.0,52.0,120296.65,Nordrhein-Westfalen
K0827,50.0,45848.0,1.0,47.0,48780.22,Hessen
K0828,35.0,48079.0,0.0,39.0,65670.65,Niedersachsen
K0829,35.0,58918.0,1.0,57.0,82500.37,Nordrhein-Westfalen
K0830,33.0,34894.0,1.0,29.0,60765.14,Baden-Württemberg
K0831,59.0,65278.0,1.0,42.0,91121.52,Nordrhein-Westfalen
K0832,40.0,42128.0,1.0,40.0,78281.31,Niedersachsen
K0833,59.0,62970.0,1.0,56.0,83862.47,Hessen
K0834,60.0,51460.0,1.0,31.0,80985.24,Sachsen
K0835,53.0,47554.0,1.0,37.0,85424.37,Niedersachsen
K0836,38.0,46525.0,1.0,34.0,80802.74,Bayern
K0837,32.0,55589.0,0.0,44.0,60798.72,Berlin
K0838,60.0,62903.0,1.0,47.0,125573.59,Brandenburg
K0839,69.0,72349.0,1.0,61.0,103823.85,Baden-Württemberg
K0840,66.0,94518.0,0.0,62.0,119618.58,Thüringen
K0841,65.0,62961.0,1.0,56.0,106364.96,Baden-Württemberg
K0842,53.0,43943.0,1.0,35.0,71806.29,Niedersachsen
K0843,60.0,60569.0,0.0,52.0,89849.34,Brandenburg
K0844,35.0,35242.0,1.0,34.0,63070.96,Baden-Württemberg
K0845,31.0,19138.0,0.0,37.0,21471.65,Sachsen
K0846,49.0,56231.0,0.0,33.0,67307.08,Nordrhein-Westfalen
K0847,57.0,76586.0,1.0,45.0,104976.08,Hamburg
K0848,40.0,33908.0,1.0,45.0,69238.65,Bayern
K0849,33.0,41209.0,1.0,30.0,56426.61,Baden-Württemberg
K0850,44.0,56488.0,1.0,39.0,99913.03,Bayern
K0851,35.0,41525.0,1.0,30.0,75726.31,Bayern
K0852,59.0,70484.0,0.0,58.0,107496.17,Brandenburg
K0853,67.0,79290.0,1.0,46.0,122565.05,Thüringen
K0854,31.0,29275.0,1.0,30.0,51628.74,Hessen
K0855,44.0,68447.0,0.0,47.0,96292.93,Sachsen
K0856,40.0,61386.0,0.0,53.0,81555.07,Niedersachsen
K0857,37.0,57504.0,1.0,40.0,78406.83,Berlin
K0858,55.0,75123.0,1.0,55.0,97596.04,Nordrhein-Westfalen
K0859,34.0,24264.0,1.0,19.0,22580.44,Berlin
K0860,35.0,52473.0,1.0,57.0,86012.47,Nordrhein-Westfalen
K0861,55.0,71240.0,1.0,49.0,106132.59,Bayern
K0862,33.0,23596.0,1.0,27.0,44008.34,Baden-Württemberg
K0863,48.0,54204.0,0.0,54.0,86153.64,Nordrhein-Westfalen
K0864,49.0,60621.0,1.0,41.0,81988.0,Hessen
K0865,62.0,89774.0,1.0,72.0,117051.99,Sachsen
K0866,49.0,65479.0,1.0,45.0,92555.99,Sachsen
K0867,41.0,39563.0,1.0,39.0,78550.75,Baden-Württemberg
K0868,30.0,55391.0,0.0,39.0,61951.79,Brandenburg
K0869,55.0,64604.0,0.0,38.0,69621.64,Berlin
K0870,43.0,48335.0,0.0,42.0,68096.85,Hessen
K0871,67.0,73602.0,1.0,56.0,124908.81,Nordrhein-Westfalen
K0872,66.0,58457.0,1.0,35.0,79415.76,Bayern
K0873,40.0,46664.0,1.0,36.0,59309.97,Hessen
K0874,65.0,80375.0,1.0,64.0,121858.27,Niedersachsen
K0875,42.0,45845.0,1.0,42.0,97820.78,Baden-Württemberg
K0876,32.0,43734.0,0.0,34.0,49055.81,Nordrhein-Westfalen
K0877,62.0,62350.0,1.0,42.0,84761.44,Hessen
K0878,35.0,40901.0,1.0,49.0,66275.03,Sachsen
K0879,39.0,50202.0,1.0,30.0,86793.36,Bayern
K0880,34.0,43401.0,1.0,36.0,58491.97,Baden-Württemberg
K0881,52.0,43463.0,1.0,26.0,57784.07,Brandenburg
K0882,39.0,42008.0,0.0,45.0,69244.54,Baden-Württemberg
K0883,31.0,56282.0,0.0,43.0,81611.9,Thüringen
K0884,42.0,44684.0,0.0,39.0,87308.31,Baden-Württemberg
K0885,69.0,79491.0,1.0,74.0,127058.7,Nordrhein-Westfalen
K0886,31.0,37149.0,1.0,29.0,65317.0,Hamburg
K0887,49.0,74627.0,1.0,65.0,102198.45,Bayern
K0888,30.0,50998.0,1.0,38.0,95539.65,Baden-Württemberg
K0889,66.0,84822.0,0.0,56.0,118968.62,Hessen
K0890,38.0,35130.0,1.0,51.0,52189.58,Hessen
K0891,46.0,58260.0,1.0,43.0,104933.18,Bayern
K0892,38.0,51844.0,1.0,31.0,60596.45,Sachsen
K0893,40.0,40278.0,1.0,37.0,45917.71,Bayern
K0894,44.0,42754.0,0.0,35.0,69418.9,Berlin
K0895,53.0,80451.0,1.0,58.0,112949.61,Hamburg
K0896,67.0,73888.0,1.0,51.0,111202.84,Baden-Württemberg
K0897,64.0,91409.0,1.0,76.0,140161.07,Sachsen
K0898,59.0,79283.0,1.0,59.0,105625.52,Berlin
K0899,60.0,73978.0,0.0,44.0,109383.25,Baden-Württemberg
K0900,34.0,46252.0,0.0,39.0,62891.18,Berlin
K0901,43.0,35922.0,0.0,27.0,51533.78,Hessen
K0902,40.0,50097.0,0.0,38.0,73036.86,Hamburg
K0903,38.0,61052.0,1.0,39.0,93849.29,Niedersachsen
K0904,63.0,80199.0,0.0,70.0,138366.29,Baden-Württemberg
K0905,41.0,50613.0,1.0,35.0,81875.89,Bayern
K0906,64.0,92461.0,1.0,66.0,105443.46,Nordrhein-Westfalen
K0907,64.0,71888.0,0.0,49.0,108277.84,Baden-Württemberg
K0908,30.0,30285.0,1.0,22.0,49774.03,Nordrhein-Westfalen
K0909,69.0,80988.0,0.0,57.0,130219.27,Baden-Württemberg
K0910,51.0,68102.0,1.0,52.0,101089.53,Nordrhein-Westfalen
K0911,58.0,48755.0,1.0,43.0,95736.22,Bayern
K0912,37.0,47689.0,0.0,20.0,73619.96,Hessen
K0913,40.0,56643.0,0.0,35.0,96334.06,Baden-Württemberg
K0914,70.0,77481.0,1.0,60.0,114318.99,Baden-Württemberg
K0915,66.0,88070.0,1.0,53.0,129089.55,Bayern
K0916,43.0,58063.0,1.0,45.0,93120.95,Baden-Württemberg
K0917,59.0,91693.0,1.0,52.0,121840.18,Bayern
K0918,64.0,65754.0,1.0,53.0,95513.44,Hamburg
K0919,50.0,67714.0,0.0,55.0,90616.13,Hessen
K0920,66.0,65032.0,1.0,53.0,96232.71,Nordrhein-Westfalen
K0921,34.0,23826.0,0.0,34.0,48808.86,Niedersachsen
K0922,48.0,34459.0,1.0,43.0,44237.57,Hessen
K0923,43.0,56948.0,1.0,35.0,67634.12,Berlin
K0924,55.0,66128.0,0.0,43.0,117054.79,Berlin
K0925,33.0,35064.0,1.0,39.0,48350.07,Berlin
K0926,54.0,43811.0,1.0,45.0,77794.39,Nordrhein-Westfalen
K0927,54.0,55557.0,1.0,38.0,72637.98,Bayern
K0928,47.0,55494.0,0.0,38.0,83850.57,Baden-Württemberg
K0929,69.0,87922.0,0.0,54.0,120453.26,Niedersachsen
K0930,37.0,44420.0,1.0,26.0,51519.02,Bayern
K0931,68.0,80968.0,1.0,47.0,135002.85,Sachsen
K0932,69.0,75241.0,1.0,44.0,128050.39,Nordrhein-Westfalen
K0933,43.0,70080.0,0.0,48.0,94723.69,Baden-Württemberg
K0934,61.0,59597.0,0.0,47.0,104647.51,Baden-Württemberg
K0935,67.0,69567.0,1.0,53.0,128522.22,Brandenburg
K0936,62.0,66385.0,1.0,45.0,110890.06,Hessen
K0937,52.0,66760.0,1.0,45.0,103242.45,Bayern
K0938,44.0,40928.0,0.0,36.0,68349.12,Niedersachsen
K0939,62.0,73197.0,0.0,41.0,115604.15,Hessen
K0940,54.0,64833.0,1.0,54.0,93686.46,Bayern
K0941,46.0,46834.0,1.0,47.0,71854.37,Baden-Württemberg
K0942,62.0,75303.0,1.0,48.0,116978.57,Nordrhein-Westfalen
K0943,31.0,27160.0,0.0,26.0,40495.11,Bayern
K0944,43.0,38995.0,1.0,43.0,61300.12,Nordrhein-Westfalen
K0945,69.0,80400.0,0.0,54.0,120052.16,Berlin
K0946,69.0,61320.0,1.0,50.0,113385.31,Hessen
K0947,68.0,54974.0,1.0,42.0,83002.22,Nordrhein-Westfalen
K0948,35.0,48208.0,1.0,50.0,78096.44,Nordrhein-Westfalen
K0949,35.0,53806.0,1.0,45.0,84195.58,Berlin
K0950,32.0,34112.0,1.0,36.0,62280.35,Bayern
K0951,36.0,36269.0,0.0,37.0,49092.44,Nordrhein-Westfalen
K0952,37.0,55505.0,1.0,39.0,61612.78,Berlin
K0953,44.0,39771.0,1.0,32.0,72076.48,Baden-Württemberg
K0954,58.0,52599.0,1.0,47.0,88810.94,Sachsen
K0955,62.0,79399.0,0.0,56.0,125617.3,Baden-Württemberg
K0956,59.0,68568.0,0.0,41.0,95476.41,Baden-Württemberg
K0957,68.0,89783.0,1.0,73.0,138190.26,Baden-Württemberg
K0958,56.0,42003.0,0.0,43.0,84471.99,Hessen
K0959,65.0,59789.0,1.0,45.0,96988.98,Niedersachsen
K0960,58.0,67540.0,1.0,47.0,106543.4,Bayern
K0961,67.0,81679.0,0.0,57.0,124223.23,Bayern
K0962,62.0,80910.0,0.0,59.0,108522.61,Bayern
K0963,66.0,77961.0,0.0,40.0,121393.97,Niedersachsen
K0964,56.0,67000.0,1.0,63.0,117255.91,Baden-Württemberg
K0965,62.0,67502.0,1.0,43.0,104564.5,Sachsen
K0966,33.0,57513.0,0.0,44.0,62722.06,Bayern
K0967,51.0,47827.0,1.0,39.0,71298.43,Thüringen
K0968,31.0,41983.0,1.0,50.0,43660.45,Baden-Württemberg
K0969,39.0,36057.0,1.0,32.0,73098.28,Nordrhein-Westfalen
K0970,34.0,47144.0,1.0,50.0,76527.76,Bayern
K0971,39.0,35523.0,1.0,36.0,54246.76,Baden-Württemberg
K0972,62.0,79791.0,0.0,48.0,101275.87,Nordrhein-Westfalen
K0973,67.0,78366.0,1.0,55.0,109630.95,Nordrhein-Westfalen
K0974,42.0,68945.0,1.0,49.0,88842.18,Berlin
K0975,60.0,66507.0,1.0,41.0,103384.25,Niedersachsen
K0976,65.0,79589.0,0.0,57.0,117896.45,Hessen
K0977,53.0,53504.0,1.0,42.0,98914.66,Nordrhein-Westfalen
K0978,44.0,49072.0,1.0,43.0,68862.67,Bayern
K0979,58.0,68532.0,0.0,51.0,86666.09,Hamburg
K0980,37.0,28037.0,0.0,24.0,37558.95,Brandenburg
K0981,34.0,25970.0,0.0,33.0,45444.01,Bayern
K0982,58.0,73890.0,0.0,48.0,100147.52,Sachsen
K0983,33.0,38675.0,1.0,13.0,56493.4,Baden-Württemberg
K0984,41.0,42509.0,0.0,37.0,61738.05,Baden-Württemberg
K0985,31.0,30097.0,1.0,26.0,59710.03,Hessen
K0986,56.0,57640.0,0.0,46.0,83811.43,Niedersachsen
K0987,60.0,70775.0,0.0,64.0,101574.15,Baden-Württemberg
K0988,65.0,79806.0,0.0,69.0,124673.13,Berlin
K0989,65.0,52291.0,0.0,40.0,83234.33,Sachsen
K0990,55.0,79452.0,1.0,49.0,117307.67,Bayern
K0991,56.0,79765.0,1.0,59.0,117216.16,Niedersachsen
K0992,34.0,16069.0,0.0,20.0,36929.31,Nordrhein-Westfalen
K0993,49.0,69396.0,0.0,52.0,86666.48,Berlin
K0994,40.0,59298.0,1.0,40.0,96941.73,Sachsen
K0995,39.0,46774.0,1.0,40.0,93641.06,Nordrhein-Westfalen
K0996,69.0,65252.0,1.0,42.0,105771.99,Berlin
K0997,67.0,88160.0,0.0,67.0,116308.36,Hessen
K0998,35.0,39813.0,0.0,31.0,60757.87,Niedersachsen
K0999,37.0,50552.0,1.0,45.0,83913.36,Hessen
K1000,52.0,84942.0,1.0,49.0,110785.84,Nordrhein-Westfalen
K1001,55.0,66861.0,0.0,54.0,97465.12,Bayern
K1002,41.0,38996.0,0.0,28.0,66237.4,Bayern
K1003,55.0,60489.0,1.0,47.0,105741.8,Bayern
K1004,42.0,41463.0,1.0,43.0,74976.67,Baden-Württemberg
K1005,69.0,84021.0,1.0,56.0,133358.19,Baden-Württemberg
K1006,47.0,46708.0,1.0,31.0,70719.18,Nordrhein-Westfalen
K1007,54.0,57917.0,1.0,47.0,94386.02,Niedersachsen
K1008,62.0,57795.0,0.0,38.0,85730.62,Niedersachsen
K1009,69.0,77887.0,0.0,51.0,126098.91,Hessen
K1010,41.0,50856.0,1.0,42.0,87967.12,Nordrhein-Westfalen
K1011,65.0,45863.0,0.0,47.0,88037.39,Brandenburg
K1012,33.0,43075.0,1.0,37.0,60255.17,Nordrhein-Westfalen
K1013,34.0,40849.0,1.0,36.0,60157.5,Bayern
K1014,66.0,67768.0,1.0,54.0,125157.59,Sachsen
K1015,37.0,66600.0,1.0,49.0,86748.87,Niedersachsen
K1016,57.0,76694.0,0.0,58.0,120681.69,Bayern
K1017,60.0,57664.0,0.0,51.0,95386.14,Hessen
K1018,38.0,54775.0,1.0,40.0,75261.51,Hamburg
K1019,58.0,80881.0,1.0,33.0,102290.11,Baden-Württemberg
K1020,43.0,52541.0,0.0,36.0,79916.64,Hessen
K1022,70.0,84074.0,1.0,57.0,144045.32,Baden-Württemberg
K1023,51.0,37169.0,0.0,31.0,57319.84,Sachsen
K1024,40.0,45828.0,1.0,46.0,93946.55,Niedersachsen
K1025,52.0,58284.0,1.0,43.0,93481.79,Nordrhein-Westfalen
K1026,30.0,52514.0,1.0,27.0,76020.69,Niedersachsen
K1027,66.0,79684.0,0.0,44.0,111685.27,Bayern
K1028,50.0,55477.0,1.0,46.0,88889.58,Hamburg
K1029,55.0,63152.0,1.0,46.0,101027.77,Niedersachsen
K1030,65.0,86078.0,0.0,68.0,133381.03,Thüringen
K1031,52.0,58873.0,1.0,39.0,80225.35,Bayern
K1032,30.0,29432.0,0.0,28.0,61522.97,Nordrhein-Westfalen
K1033,69.0,76330.0,1.0,47.0,120784.01,Sachsen
K1034,44.0,62396.0,0.0,43.0,94641.94,Niedersachsen
K1035,50.0,64086.0,1.0,34.0,92285.2,Sachsen
K1036,38.0,46165.0,1.0,35.0,60325.44,Berlin
K1037,38.0,47762.0,1.0,39.0,72194.21,Thüringen
K1038,39.0,40699.0,1.0,34.0,66612.75,Niedersachsen
K1039,55.0,62026.0,0.0,61.0,79649.63,Baden-Württemberg
K1040,70.0,73211.0,0.0,64.0,121272.09,Sachsen
K1041,64.0,70698.0,1.0,45.0,118855.24,Brandenburg
K1042,54.0,77644.0,1.0,40.0,103145.7,Berlin
K1043,55.0,52440.0,0.0,41.0,73482.49,Hessen
K1044,40.0,40385.0,0.0,38.0,60570.44,Baden-Württemberg
K1045,67.0,63547.0,1.0,41.0,103123.57,Berlin
K1046,31.0,22137.0,1.0,20.0,38697.44,Nordrhein-Westfalen
K1047,36.0,41489.0,1.0,47.0,63321.68,Baden-Württemberg
K1048,47.0,48752.0,0.0,38.0,78207.23,Bayern
K1049,56.0,84320.0,1.0,62.0,104544.82,Baden-Württemberg
K1050,63.0,69742.0,1.0,43.0,94365.56,Berlin
K1051,56.0,79198.0,1.0,54.0,85437.96,Nordrhein-Westfalen
K1052,46.0,64863.0,0.0,45.0,101644.17,Nordrhein-Westfalen
K1053,53.0,59694.0,1.0,40.0,91743.18,Sachsen
K1054,54.0,85929.0,1.0,66.0,129836.57,Hessen
K1055,36.0,46427.0,1.0,28.0,57408.1,Bayern
K1056,35.0,58838.0,1.0,47.0,81539.66,Sachsen
K1057,53.0,77106.0,1.0,51.0,111716.45,Nordrhein-Westfalen
K1058,62.0,76222.0,1.0,56.0,107580.68,Hessen
K1059,58.0,75531.0,1.0,50.0,94646.93,Niedersachsen
K1060,51.0,66558.0,1.0,54.0,115445.45,Sachsen
K1061,55.0,51720.0,1.0,34.0,98714.27,Niedersachsen
K1062,57.0,66921.0,0.0,57.0,95988.37,Bayern
K1063,50.0,70355.0,0.0,50.0,104977.17,Niedersachsen
K1064,36.0,60066.0,1.0,36.0,78126.13,Baden-Württemberg
K1065,46.0,46549.0,0.0,43.0,62984.61,Berlin
K1066,49.0,63355.0,1.0,45.0,111931.58,Berlin
K1067,70.0,82041.0,1.0,44.0,106587.98,Baden-Württemberg
K1068,49.0,56341.0,1.0,45.0,83125.26,Baden-Württemberg
K1069,51.0,63650.0,1.0,54.0,95477.5,Baden-Württemberg
K1070,57.0,68664.0,0.0,58.0,118552.48,Niedersachsen
K1071,69.0,85191.0,0.0,55.0,134143.64,Nordrhein-Westfalen
K1072,36.0,59150.0,0.0,46.0,63818.75,Thüringen
K1073,30.0,45508.0,1.0,38.0,64916.89,Bayern
K1074,61.0,74008.0,1.0,62.0,110730.9,Hessen
K1075,42.0,70246.0,1.0,44.0,94369.73,Sachsen
K1076,59.0,80507.0,1.0,52.0,122494.92,Baden-Württemberg
K1077,52.0,59873.0,1.0,39.0,76854.89,Niedersachsen
K1078,48.0,43335.0,1.0,27.0,67948.2,Nordrhein-Westfalen
K1079,61.0,59927.0,1.0,47.0,100903.48,Baden-Württemberg
K1080,59.0,78591.0,1.0,66.0,121131.95,Nordrhein-Westfalen
K1081,58.0,60549.0,0.0,44.0,95376.05,Nordrhein-Westfalen
K1082,58.0,56452.0,0.0,37.0,86683.9,Baden-Württemberg
K1084,45.0,45825.0,1.0,42.0,80681.1,Baden-Württemberg
K1085,69.0,88545.0,1.0,58.0,130019.9,Bayern
K1086,48.0,54835.0,1.0,52.0,73324.94,Brandenburg
K1087,47.0,40566.0,0.0,30.0,54913.08,Hamburg
K1088,30.0,37341.0,1.0,32.0,41316.33,Bayern
K1089,43.0,53520.0,1.0,44.0,94866.27,Sachsen
K1090,31.0,32891.0,0.0,34.0,59486.79,Bayern
K1091,57.0,78835.0,1.0,55.0,112307.45,Baden-Württemberg
K1092,59.0,63905.0,1.0,38.0,94428.01,Bayern
K1093,67.0,89170.0,1.0,76.0,123408.48,Hamburg
K1094,33.0,46732.0,1.0,37.0,78942.39,Berlin
K1095,30.0,47053.0,1.0,39.0,85990.12,Bayern
K1096,37.0,32686.0,1.0,36.0,49215.87,Baden-Württemberg
K1097,58.0,68451.0,1.0,45.0,114851.71,Nordrhein-Westfalen
K1098,68.0,77662.0,1.0,54.0,118227.18,Thüringen
K1099,32.0,23753.0,0.0,22.0,40179.55,Bayern
K1100,61.0,82624.0,1.0,59.0,134755.8,Berlin
K1101,39.0,37905.0,1.0,32.0,61717.86,Hessen
K1102,39.0,40159.0,1.0,37.0,67170.69,Niedersachsen
K1103,48.0,45545.0,0.0,30.0,75700.83,Berlin
K1104,63.0,80414.0,1.0,49.0,101554.64,Sachsen
K1105,42.0,57149.0,0.0,35.0,,Hessen
K1106,34.0,43359.0,1.0,33.0,,Berlin
K1107,33.0,45748.0,1.0,55.0,,Niedersachsen
K1108,57.0,58634.0,1.0,32.0,,Thüringen
K1109,43.0,53592.0,0.0,31.0,,Nordrhein-Westfalen
K1110,37.0,38266.0,1.0,36.0,,Baden-Württemberg
K1111,38.0,50640.0,1.0,28.0,,Bayern
K1112,64.0,70306.0,1.0,36.0,,Berlin
K1113,66.0,76116.0,0.0,59.0,,Bayern
